Coefficients,Instruments
3.8552432,
7.660728,
10.036908,1
9.570757,1
8.019947,1
7.6804767,1
8.177997,1
8.287907,1
8.252718,1
8.231645,1
8.410376,1
8.799747,1
9.173241,1
9.236887,1
9.074687,1
8.909511,1
8.965706,1
9.254047,1
9.049307,1
8.674255,1
8.2105255,1
8.012976,1
8.514061,1
8.961939,1
9.064942,1
9.521068,1
10.237984,1
10.604514,1
9.868787,1
7.9932957,1
6.676494,1
6.7330513,1
7.1850414,1
7.2725754,1
7.0300903,1
6.760683,1
6.898666,1
7.3922434,1
8.127416,1
8.796075,1
9.159285,1
9.079933,1
8.523745,1
7.673525,1
7.397772,1
7.720583,1
9.246122,1
10.230787,1
10.238363,1
40.12885,1
99.69385,1
130.49254,1
146.17812,1
151.95195,1
150.15625,1
142.84244,1
134.55426,1
129.46661,1
127.68978,1
127.82692,1
127.25455,1
125.91249,1
125.35515,1
124.78656,1
124.71362,1
124.97625,1
125.02736,1
124.41536,1
123.02036,1
121.342674,1
119.6723,1
118.119675,1
117.43811,1
116.85137,1
115.26364,1
113.6219,1
112.504486,1
112.87944,1
113.972534,1
114.50438,1
114.458466,1
113.19705,1
112.6953,1
112.39946,1
110.89064,1
107.49809,
102.58032,1
97.357956,1
94.37265,1
92.528915,1
90.247665,1
88.88773,1
89.11449,1
101.52585,1
121.79255,1
136.26175,1
143.58679,1
145.02911,1
140.34706,1
131.70354,1
124.98246,1
122.96707,1
123.51727,1
124.22841,1
123.76143,1
123.046906,1
122.092705,1
121.05198,1
120.4789,1
120.26158,1
119.549545,1
118.48003,1
117.13574,1
117.286316,1
119.2599,1
120.379364,1
118.65355,1
114.09717,1
109.585365,1
107.20223,1
106.151535,1
104.49533,1
102.16592,1
103.5887,1
118.75459,1
133.84499,1
142.7864,1
146.0228,1
144.12688,1
138.5344,1
131.90076,1
126.188286,1
121.572266,1
119.227295,1
119.50307,1
127.3271,1
137.40424,1
144.48428,1
153.56865,1
159.67094,1
162.08435,1
162.37688,1
160.44713,1
156.13074,1
150.78036,1
146.54062,1
143.63434,1
141.79355,1
139.90952,1
143.418,1
155.0118,1
164.4372,1
168.46637,1
168.00203,1
165.66925,1
162.92325,1
159.47226,1
155.23111,1
151.21442,1
147.79308,1
145.85184,1
152.33691,1
159.76181,1
165.14998,1
167.84717,1
167.25925,1
163.6969,1
158.79825,1
153.49768,1
149.42667,1
153.73987,1
162.02081,1
169.89973,1
175.46063,1
177.08932,1
175.24483,1
171.02863,1
164.76236,1
158.76611,1
154.95862,1
153.16183,1
153.00522,1
156.09608,1
164.56918,1
171.05727,1
173.11882,1
172.25348,1
171.17036,1
169.96762,1
168.02597,1
164.86435,1
160.85379,1
157.51482,1
160.83171,1
167.43494,1
170.52786,1
171.13965,1
170.3198,1
167.8463,1
163.10196,1
160.19064,1
158.76678,1
157.16525,1
155.85301,1
155.51294,1
160.71367,1
168.10608,1
174.1369,1
177.4836,1
178.1883,1
178.07005,1
177.84854,1
176.71399,1
175.17972,1
172.7984,1
170.56062,1
173.78163,1
178.78142,1
182.94876,1
185.19193,1
184.49445,1
180.86642,1
175.76015,1
170.91049,1
168.83524,1
168.58688,1
168.44748,1
167.07147,1
164.96011,1
165.55795,1
168.5816,1
171.21576,1
172.15994,1
171.44688,1
169.47644,1
166.21141,1
162.27872,1
159.96477,1
159.02643,1
158.3919,1
160.93158,1
168.4809,1
176.02478,1
180.10626,1
180.51523,1
177.40173,1
172.6539,1
169.33133,1
167.26746,1
166.10135,1
165.94887,1
166.44485,1
169.8682,1
176.03346,1
180.17279,1
181.18152,1
179.73866,1
176.21317,1
171.8003,1
168.78574,1
167.07718,1
164.78502,1
162.27109,1
160.0163,1
162.83685,1
167.27505,1
170.05374,1
169.32054,1
164.59702,1
159.0198,1
155.92935,1
153.4136,1
152.2623,1
151.83804,1
151.16519,1
152.16968,1
160.03542,1
170.49866,1
178.4498,1
182.62897,1
184.1117,1
183.78656,1
181.31024,1
178.11739,1
175.01334,1
172.67744,1
171.71384,1
173.96716,1
176.655,1
177.26721,1
176.13876,1
173.91937,1
172.50589,1
171.59312,1
170.1492,1
167.8588,1
164.20477,1
159.96338,1
155.69507,1
154.03049,1
158.10385,1
163.50581,1
166.36313,1
166.34308,1
164.55817,1
161.98526,1
159.18878,1
155.29306,1
151.81357,1
150.12646,1
155.1352,1
167.86362,1
178.25859,1
184.50217,1
186.78336,1
185.92752,1
183.22926,1
180.37143,1
177.36575,1
173.26103,1
168.84248,1
163.9313,1
160.17789,1
160.92273,1
166.36647,1
172.52283,1
175.20822,1
173.48013,1
169.63553,1
165.99667,1
162.7825,1
159.65558,1
156.38489,1
156.6456,1
158.8522,1
163.01086,1
166.39775,1
167.87215,1
166.27327,1
162.43652,1
159.0804,1
156.17682,1
153.42186,1
151.44193,1
149.48297,1
146.15985,1
144.55878,1
152.86237,1
164.33855,1
170.92155,1
171.8049,1
169.05324,1
165.71524,1
163.91203,1
163.51134,1
163.31354,1
162.61676,1
166.15482,1
171.55316,1
174.74857,1
176.21178,1
175.53497,1
172.57013,1
168.91699,1
166.51973,1
165.71815,1
165.68396,1
165.33914,1
165.60568,1
170.91519,1
175.65276,1
177.4412,1
176.35062,1
172.97456,1
168.67749,1
166.16664,1
164.05945,1
161.43596,1
158.69312,1
156.26584,1
154.15106,1
152.23466,1
155.02267,1
162.24203,1
170.80232,1
176.38126,1
177.87439,1
175.94812,1
170.76396,1
165.93483,1
163.80942,1
163.60269,1
165.03029,1
169.07771,1
173.45372,1
175.6103,1
176.10353,1
175.58423,1
174.26215,1
172.16693,1
168.95718,1
163.59448,1
159.15228,1
158.1239,1
163.53052,1
168.31082,1
170.37445,1
171.29889,1
172.15164,1
171.29526,1
167.37392,1
163.10333,1
160.29245,1
159.12018,1
158.80736,1
158.2023,1
163.86833,1
172.66586,1
178.54572,1
181.96957,1
182.21059,1
179.87155,1
176.47906,1
174.1694,1
171.27707,1
167.9957,1
164.4891,1
162.66696,1
166.95575,1
172.47682,1
175.1646,1
176.31656,1
175.76746,1
173.81136,1
172.06865,1
170.60536,1
168.90996,1
168.13766,1
166.57245,1
164.0344,1
169.39603,1
174.90929,1
175.6597,1
174.30295,1
172.31416,1
168.76593,1
165.61853,1
164.1456,1
162.18655,1
159.66333,1
160.95224,1
164.88358,1
167.83025,1
169.28656,1
170.63843,1
171.00778,1
168.21515,1
165.10342,1
162.59886,1
160.17749,1
159.61821,1
160.75359,1
166.56541,1
170.61949,1
172.45538,1
173.37427,1
173.08078,1
171.22269,1
168.1678,1
165.94452,1
164.53426,1
161.78185,1
159.46457,1
160.35716,1
163.66098,1
163.05618,1
159.66597,1
156.62894,1
154.96222,1
151.74953,1
149.54578,1
149.67056,1
149.06155,1
148.88336,1
149.9899,1
153.7947,1
163.8291,1
171.27112,1
177.20045,1
180.38202,1
181.08397,1
179.27368,1
176.5669,1
174.26276,1
172.61612,1
171.55075,1
170.29993,1
169.3107,1
171.95697,1
176.09714,1
178.95767,1
179.47095,1
178.36108,1
177.47266,1
176.07419,1
173.61366,1
172.6954,1
173.15546,1
177.30396,1
181.86229,1
183.86047,1
183.39124,1
180.4845,1
176.01942,1
172.05762,1
169.63083,1
166.97972,1
165.29425,1
164.7857,1
167.29465,1
171.6834,1
175.54156,1
179.33653,1
181.75562,1
182.18079,1
180.71942,1
177.7201,1
174.17514,1
171.51791,1
169.84875,1
169.02933,1
171.92673,1
175.97476,1
178.4461,1
178.89305,1
178.06271,1
176.181,1
172.71136,1
169.31496,1
169.08215,1
168.97202,1
167.41238,1
164.69485,1
168.91824,1
175.53955,1
178.93307,1
179.87788,1
178.02658,1
173.1972,1
166.3559,1
159.81561,1
155.24426,1
152.71976,1
152.64517,1
158.62936,1
168.34297,1
180.94632,1
189.7245,1
193.52493,1
192.75453,1
189.02884,1
184.88576,1
181.85913,1
178.66106,1
174.96577,1
170.71597,1
166.04462,1
163.40988,1
164.17654,1
166.79327,1
168.9832,1
168.60391,1
165.51363,1
161.17636,1
157.91934,1
157.11792,1
158.25644,1
158.85168,1
157.7254,1
157.61852,1
162.80215,1
166.5765,1
166.99336,1
164.89029,1
162.67319,1
161.50192,1
160.08496,1
157.61443,1
157.62282,1
165.6018,1
173.30975,1
177.55154,1
177.73123,1
174.42227,1
169.85649,1
165.6932,1
161.5071,1
156.86328,1
152.27155,1
149.34619,1
149.06967,1
155.37769,1
161.32278,1
164.88284,1
166.06027,1
164.94916,1
162.9061,1
161.34651,1
160.17862,1
159.87442,1
159.10071,1
157.44002,1
155.5927,1
155.31177,1
156.79034,1
157.10269,1
155.25131,1
151.98154,1
147.20782,1
141.89922,1
137.365,1
134.36932,1
131.3672,1
127.756805,1
130.35324,1
148.66238,1
164.61986,1
174.84196,1
180.12067,1
181.11107,1
178.01088,1
173.57669,1
170.98329,1
170.12857,1
170.25418,1
171.12254,1
171.2201,1
172.0357,1
174.55728,1
176.31067,1
175.722,1
171.96017,1
166.92554,1
163.76132,1
162.25368,1
160.03198,1
156.3458,1
153.27734,1
153.8677,1
157.29062,1
161.35394,1
163.87653,1
163.38412,1
160.01822,1
155.74362,1
152.28537,1
149.00671,1
147.92372,1
148.41449,1
148.11644,1
146.98805,1
147.65445,1
153.35309,1
161.8617,1
168.30435,1
172.04825,1
172.2751,1
169.45001,1
164.96765,1
160.82309,1
158.64601,1
157.2388,1
154.9304,1
156.69794,1
161.55087,1
166.26318,1
167.73602,1
164.85077,1
158.60791,1
152.94821,1
149.64554,1
147.7872,1
146.96645,1
146.01894,1
144.7945,1
150.09846,1
160.11436,1
166.6592,1
169.21008,1
168.55823,1
165.08443,1
158.91292,1
153.06583,1
147.52435,1
144.7066,1
152.548,1
167.21838,1
180.02603,1
186.65163,1
188.21265,1
186.66074,1
183.19589,1
177.96257,1
173.04918,1
169.18423,1
167.26297,1
165.095,1
161.4279,1
158.50946,1
161.08221,1
165.64792,1
171.20139,1
174.43433,1
173.43835,1
169.58426,1
164.93741,1
160.61368,1
156.90825,1
153.92769,1
150.91316,1
148.48871,1
149.98082,1
155.72522,1
161.96948,1
166.49054,1
167.58533,1
163.90294,1
156.47928,1
151.30656,1
148.193,1
150.25323,1
161.25922,1
170.14026,1
174.27692,1
175.58212,1
177.00238,1
178.34473,1
179.12804,1
178.72849,1
176.84035,1
174.1294,1
170.28796,1
167.89883,1
166.09067,1
163.48709,1
164.91766,1
170.01175,1
174.18874,1
176.19821,1
176.48703,1
174.51547,1
170.25513,1
164.53079,1
159.94885,1
157.4212,1
157.98294,1
165.13115,1
172.84262,1
176.48938,1
176.95312,1
175.18817,1
170.7831,1
164.70503,1
159.10236,1
153.85931,1
151.57416,1
150.85394,1
154.12155,1
162.28401,1
173.4951,1
178.40543,1
178.66884,1
177.0263,1
174.69986,1
172.06815,1
170.91818,1
168.89746,1
165.97992,1
164.37344,1
164.6364,1
167.641,1
170.66434,1
171.42392,1
171.02002,1
169.77377,1
167.96611,1
166.79536,1
165.40411,1
163.35083,1
161.20468,1
159.61148,1
160.93738,1
167.2634,1
173.26587,1
176.2044,1
176.51942,1
174.74518,1
172.27737,1
170.70636,1
168.75793,1
166.23346,1
164.49236,1
164.30698,1
164.50476,1
168.51341,1
175.59715,1
181.46971,1
185.37222,1
186.71053,1
185.33116,1
181.9833,1
178.5949,1
177.14615,1
176.40674,1
175.39166,1
174.10892,1
173.58914,1
172.7603,1
170.8526,1
168.8937,1
167.91473,1
165.10999,1
160.98032,1
157.74266,1
156.58618,1
157.13266,1
158.41808,1
159.0943,1
163.61134,1
172.1581,1
179.71307,1
184.03357,1
183.81429,1
178.45178,1
169.20526,1
160.70456,1
156.07884,1
152.63841,1
150.93451,1
151.37578,1
161.11795,1
166.87396,1
170.14262,1
174.15765,1
175.38281,1
174.80826,1
173.10721,1
171.6636,1
171.30356,1
171.0647,1
169.77551,1
167.88464,1
167.07928,1
166.63614,1
168.25287,1
173.19275,1
176.93245,1
176.99298,1
173.75307,1
169.09988,1
166.40521,1
165.10062,1
163.8094,1
161.9342,1
158.9752,1
156.36777,1
158.20502,1
164.55774,1
168.80997,1
168.97006,1
166.20163,1
161.50278,1
156.8649,1
152.92694,1
150.53186,1
159.41554,1
171.97829,1
180.9204,1
184.2985,1
184.64093,1
184.02728,1
183.44296,1
182.79544,1
181.1294,1
178.75656,1
177.17578,1
176.12134,1
175.71704,1
175.72314,1
174.26445,1
174.93265,1
177.31418,1
179.20663,1
178.98457,1
176.73914,1
172.91321,1
169.8624,1
167.8305,1
166.33334,1
165.88818,1
164.96346,1
163.86215,1
164.64252,1
167.51346,1
170.73929,1
171.68826,1
171.1752,1
171.00835,1
170.13171,1
168.65883,1
166.23532,1
163.54294,1
164.18855,1
170.48077,1
174.79086,1
178.92319,1
182.06104,1
182.32616,1
181.20285,1
180.54666,1
179.84357,1
179.28104,1
179.11816,1
179.27603,1
178.32758,1
176.17352,1
176.83536,1
179.01628,1
180.0995,1
179.86781,1
178.37338,1
176.41791,1
175.88622,1
175.13702,1
173.27899,1
170.8212,1
168.9025,1
168.51398,1
170.57483,1
169.888,1
168.06,1
167.86319,1
167.99908,1
166.54059,1
164.71109,1
164.61226,1
164.69559,1
163.64665,1
162.75542,1
165.77802,1
177.69293,1
186.59128,1
188.7939,1
188.14462,1
186.59186,1
185.51422,1
184.9482,1
185.99597,1
186.33057,1
185.38828,1
183.91779,1
182.34245,1
181.6431,1
180.88031,1
180.56567,1
180.30182,1
179.38992,1
177.92955,1
175.68549,1
173.39505,1
172.92499,1
173.16736,1
169.43256,1
159.97183,1
152.71387,1
150.71634,1
153.771,1
159.2351,1
160.67148,1
159.59761,1
159.13066,1
159.80658,1
160.67233,1
161.18878,1
162.3716,1
160.20734,1
158.61868,1
160.99814,1
166.13475,1
172.26332,1
176.4585,1
176.79254,1
175.52837,1
174.28983,1
174.25464,1
174.34143,1
175.02979,1
177.06798,1
176.78088,1
174.31284,1
171.51157,1
170.82565,1
171.01584,1
171.5025,1
170.82504,1
169.06409,1
167.32323,1
165.27594,1
163.73373,1
159.6846,1
157.65225,1
157.8386,1
159.39293,1
160.38684,1
158.21863,1
155.9421,1
155.53276,1
155.90112,1
156.70992,1
161.3941,1
166.0981,1
168.57999,1
170.59288,1
172.45068,1
173.1466,1
173.18298,1
174.23453,1
175.1225,1
173.93535,1
172.20166,1
171.14883,1
172.83276,1
173.611,1
175.89151,1
177.81842,1
178.28697,1
177.60129,1
175.22256,1
171.01978,1
166.7717,1
165.40082,1
165.2276,1
165.44745,1
162.83386,1
160.37317,1
160.01303,1
161.56749,1
163.39407,1
162.06352,1
158.85101,1
158.9437,1
159.96548,1
159.77028,1
158.59592,1
157.8418,1
162.68948,1
168.08453,1
169.85397,1
170.59305,1
171.12224,1
171.19482,1
170.86673,1
171.40135,1
172.14023,1
173.56421,1
172.59222,1
172.05118,1
174.56393,1
175.6225,1
175.36035,1
176.25476,1
178.28714,1
178.9079,1
178.87778,1
177.55658,1
175.76193,1
174.65266,1
174.35907,1
174.11801,1
174.29028,1
175.84595,1
175.1111,1
174.51562,1
174.9534,1
175.52191,1
174.32455,1
171.90842,1
170.07816,1
169.25703,1
169.79004,1
169.96146,1
170.5176,1
174.27487,1
179.37753,1
182.54117,1
184.85623,1
187.32309,1
188.5388,1
187.67429,1
187.19049,1
187.32385,1
188.3924,1
189.32518,1
188.86777,1
188.98209,1
187.25452,1
183.79092,1
180.0888,1
177.70502,1
175.52298,1
173.72955,1
172.35574,1
171.08914,1
170.4424,1
169.43646,1
170.07668,1
174.1773,1
177.36363,1
176.94391,1
177.08267,1
177.41318,1
176.00755,1
173.91635,1
171.70044,1
169.0672,1
167.06433,1
165.59184,1
173.1552,1
184.05807,1
191.5734,1
196.26228,1
197.91138,1
196.28319,1
192.71283,1
190.24374,1
190.38315,1
191.06029,1
190.36862,1
188.40877,1
186.16116,1
185.089,1
185.90012,1
187.68262,1
188.34776,1
186.79639,1
184.10287,1
181.65962,1
180.41634,1
180.67221,1
180.72394,1
179.86902,1
177.87451,1
176.56615,1
177.20578,1
176.37355,1
175.26036,1
173.74075,1
170.75269,1
167.20264,1
163.69485,1
160.92892,1
159.19565,1
159.04941,1
169.11256,1
183.28278,1
193.36133,1
198.94257,1
201.67297,1
202.78773,1
202.68942,1
201.52298,1
199.87549,1
197.56342,1
193.84775,1
187.95013,1
181.7821,1
179.63835,1
181.76031,1
183.54068,1
183.65833,1
182.30602,1
180.07071,1
178.18887,1
177.25201,1
176.3233,1
174.14288,1
172.36082,1
174.15689,1
177.51102,1
177.89748,1
175.79033,1
172.92552,1
169.53012,1
166.79727,1
164.41263,1
161.92648,1
161.40375,1
162.78027,1
164.59592,1
169.45827,1
181.26463,1
192.65472,1
200.12457,1
202.93436,1
201.76569,1
198.72119,1
196.4433,1
196.21602,1
196.06682,1
195.90956,1
195.33755,1
196.41838,1
198.97098,1
200.57408,1
201.1625,1
200.23996,1
198.43896,1
196.65895,1
195.79514,1
195.23941,1
194.53322,1
194.07658,1
193.97357,1
193.1596,1
192.65106,1
193.9309,1
195.86566,1
196.20026,1
194.42207,1
192.0481,1
190.39035,1
189.67749,1
188.4942,1
186.41418,1
184.60197,1
185.69733,1
191.41528,1
198.55916,1
205.3707,1
209.31274,1
209.52518,1
206.19788,1
201.9425,1
201.18893,1
201.3311,1
200.65076,1
199.1171,1
198.57185,1
198.3848,1
196.97842,1
194.37828,1
191.3215,1
188.45041,1
185.95389,1
183.23877,1
181.69858,1
181.55435,1
181.05203,1
181.0755,1
184.07208,1
186.11467,1
186.46927,1
185.36746,1
183.33102,1
181.01819,1
178.55017,1
176.28705,1
173.98206,1
171.91737,1
171.06651,1
176.34544,1
182.89748,1
188.7897,1
193.30621,1
195.7096,1
195.78479,1
194.50003,1
191.80658,1
188.9487,1
186.75684,1
186.21255,1
185.27371,1
182.99887,1
182.98376,1
186.58203,1
189.49182,1
189.97392,1
188.11288,1
184.09583,1
179.57678,1
175.78903,1
173.67174,1
172.61792,1
171.54138,1
171.12288,1
173.79333,1
176.84927,1
177.94485,1
176.7232,1
174.0618,1
171.61313,1
169.4255,1
168.38573,1
168.11871,1
168.10648,1
166.86572,1
165.75629,1
167.05045,1
171.01505,1
173.79391,1
175.96512,1
177.58067,1
178.77243,1
178.4753,1
177.08015,1
176.35526,1
177.29936,1
178.90894,1
183.4798,1
187.56894,1
188.99207,1
188.96768,1
188.34554,1
187.12509,1
186.42714,1
185.40417,1
184.63824,1
183.80942,1
182.04114,1
178.96933,1
177.17398,1
177.3912,1
178.0145,1
177.22609,1
174.75928,1
172.80376,1
170.83524,1
167.51675,1
165.45395,1
164.71295,1
163.06238,1
162.22787,1
163.56314,1
167.6225,1
172.67538,1
177.21942,1
181.15005,1
183.12846,1
181.83173,1
180.92981,1
181.90747,1
183.42743,1
182.6395,1
182.62961,1
181.15079,1
178.64719,1
175.86165,1
174.74005,1
175.05923,1
174.95148,1
174.92288,1
176.80737,1
